crn,tenure,lifestage,affluence,value_segment,sow
121884105,585,OLDER NO KIDS,PREMIUM,L,0.29
121887127,585,OLDER NO KIDS,NORMAL,H,0.8
121893689,585,OLDER FAMILIES,BUDGET,H,0.84
121898820,585,OLDER FAMILIES,BUDGET,H,0.85
121899973,585,YOUNG FAMILIES,BUDGET,H,0.69
121902601,585,RETIREES,BUDGET,M,0.54
121903542,585,RETIREES,NORMAL,L,0.39
121912126,585,OLDER FAMILIES,BUDGET,H,0.75
121914203,585,OLDER NO KIDS,BUDGET,H,0.82
121916305,585,OLDER FAMILIES,BUDGET,H,0.62
121930828,585,RETIREES,BUDGET,H,0.94
121932425,585,OLDER NO KIDS,PREMIUM,H,0.61
121960187,585,MIDAGE NO KIDS,NORMAL,M,0.59
121974291,585,YOUNG FAMILIES,PREMIUM,H,0.68
121980272,585,NEW FAMILIES,PREMIUM,L,0.62
121982896,585,OLDER FAMILIES,PREMIUM,H,0.79
121983816,585,RETIREES,NORMAL,L,0.5
121987170,585,OLDER NO KIDS,NORMAL,M,0.52
121995985,585,OLDER NO KIDS,BUDGET,M,0.37
121997954,585,RETIREES,PREMIUM,L,0.2
121998915,585,YOUNG NO KIDS,NORMAL,H,0.78
122002674,585,OLDER NO KIDS,PREMIUM,M,0.56
122003455,585,YOUNG FAMILIES,BUDGET,H,0.75
122011976,585,OLDER FAMILIES,NORMAL,H,0.57
122018322,585,OLDER NO KIDS,NORMAL,L,0.39
122018420,585,MIDAGE NO KIDS,PREMIUM,M,0.51
122021712,584,OLDER NO KIDS,NORMAL,M,0.44
122040241,584,OLDER NO KIDS,NORMAL,H,0.8
122054583,584,OLDER NO KIDS,NORMAL,H,0.67
122057454,584,OLDER NO KIDS,BUDGET,H,0.39
228837312,266,NEW FAMILIES,NORMAL,M,0.64
229804332,473,NEW FAMILIES,NORMAL,H,0.68
229969037,492,YOUNG FAMILIES,PREMIUM,H,0.59
230098300,472,MIDAGE NO KIDS,PREMIUM,M,0.62
230099391,472,OLDER FAMILIES,NORMAL,M,0.73
230099467,472,RETIREES,NORMAL,M,0.65
230729667,470,RETIREES,NORMAL,M,0.53
230836337,470,OLDER FAMILIES,PREMIUM,H,0.68
231049063,469,RETIREES,NORMAL,M,0.62
231169305,468,RETIREES,NORMAL,M,0.69
231418901,467,YOUNG FAMILIES,BUDGET,H,0.64
231487868,467,RETIREES,NORMAL,M,0.55
231502654,466,OLDER FAMILIES,BUDGET,H,0.76
231515546,492,YOUNG FAMILIES,PREMIUM,H,0.45
231935310,465,RETIREES,BUDGET,M,0.73
232271809,464,YOUNG FAMILIES,BUDGET,M,0.66
232412386,464,MIDAGE NO KIDS,NORMAL,L,0.43
232595806,463,OLDER FAMILIES,BUDGET,H,0.78
232767808,463,OLDER FAMILIES,BUDGET,M,0.71
232839712,462,OLDER FAMILIES,BUDGET,H,0.59
232863186,462,RETIREES,NORMAL,H,0.84
232871191,462,OLDER FAMILIES,BUDGET,M,0.32
233182052,461,YOUNG FAMILIES,BUDGET,H,0.71
233183801,461,OLDER NO KIDS,NORMAL,L,0.48
233424969,460,NEW FAMILIES,NORMAL,H,0.84
233452707,459,YOUNG NO KIDS,BUDGET,H,0.82
233719321,459,RETIREES,BUDGET,H,0.76
233768359,458,MIDAGE NO KIDS,NORMAL,M,0.56
234422863,492,RETIREES,PREMIUM,M,0.69
234614861,247,YOUNG FAMILIES,BUDGET,H,0.79
234624299,456,YOUNG FAMILIES,PREMIUM,H,0.71
235092305,455,NEW FAMILIES,NORMAL,H,0.75
235348801,455,OLDER FAMILIES,BUDGET,M,0.47
235380826,455,YOUNG FAMILIES,NORMAL,H,0.68
235380883,492,RETIREES,NORMAL,M,0.7
235476810,454,OLDER NO KIDS,PREMIUM,M,0.43
235607843,454,YOUNG FAMILIES,NORMAL,H,0.65
236040376,454,OLDER FAMILIES,BUDGET,H,0.59
236279354,453,MIDAGE NO KIDS,NORMAL,L,0.23
236808314,452,OLDER NO KIDS,BUDGET,H,0.84
236936799,452,YOUNG FAMILIES,NORMAL,L,0.19
237427798,451,RETIREES,NORMAL,M,0.47
237476311,451,OLDER NO KIDS,NORMAL,H,0.83
238702298,450,OLDER NO KIDS,NORMAL,M,0.61
238961345,492,OLDER NO KIDS,PREMIUM,L,0.17
239326316,449,RETIREES,NORMAL,M,0.41
239765813,448,OLDER NO KIDS,NORMAL,M,0.41
239955313,448,OLDER NO KIDS,BUDGET,M,0.67
240098486,448,YOUNG FAMILIES,NORMAL,H,0.78
240119301,447,OLDER FAMILIES,NORMAL,H,0.52
240166807,447,OLDER FAMILIES,BUDGET,H,0.84
241219312,445,OLDER NO KIDS,NORMAL,M,0.63
241314843,445,RETIREES,PREMIUM,M,0.47
241321896,445,MIDAGE NO KIDS,BUDGET,H,0.81
241837823,444,OLDER FAMILIES,NORMAL,H,0.74
242607325,443,OLDER NO KIDS,BUDGET,M,0.5
243247448,442,NEW FAMILIES,NORMAL,M,0.32
243406825,442,RETIREES,PREMIUM,M,0.55
243561864,442,YOUNG FAMILIES,PREMIUM,M,0.48
243828298,441,YOUNG NO KIDS,NORMAL,H,0.79
243844906,248,OLDER FAMILIES,NORMAL,H,0.73
243846312,73,RETIREES,NORMAL,M,0.49
244168800,441,MIDAGE NO KIDS,BUDGET,H,0.83
245362335,439,YOUNG NO KIDS,PREMIUM,L,0.54
245480327,439,RETIREES,NORMAL,L,0.52
245870824,439,OLDER NO KIDS,PREMIUM,M,0.63
246655827,437,OLDER NO KIDS,PREMIUM,M,0.73
246993323,437,OLDER FAMILIES,NORMAL,H,0.75
247520512,436,OLDER NO KIDS,NORMAL,M,0.57
247956856,435,YOUNG FAMILIES,BUDGET,M,0.43
248327298,435,OLDER NO KIDS,NORMAL,H,0.73
248682324,435,YOUNG NO KIDS,BUDGET,M,0.84
248737300,434,OLDER FAMILIES,BUDGET,L,0.45
249011959,434,OLDER NO KIDS,BUDGET,L,0.29
250021371,433,MIDAGE NO KIDS,PREMIUM,H,0.73
253572353,427,YOUNG FAMILIES,NORMAL,H,0.68
254282805,426,OLDER FAMILIES,BUDGET,H,0.82
254323857,426,MIDAGE NO KIDS,PREMIUM,L,0.61
255235347,425,YOUNG NO KIDS,NORMAL,M,0.68
255954298,424,YOUNG FAMILIES,BUDGET,L,0.55
256635811,423,YOUNG FAMILIES,PREMIUM,M,0.62
256859809,423,OLDER FAMILIES,BUDGET,M,0.36
258058298,421,YOUNG FAMILIES,NORMAL,L,0.25
258846917,420,YOUNG FAMILIES,PREMIUM,H,0.73
259034823,420,OLDER FAMILIES,BUDGET,H,0.62
259086307,420,MIDAGE NO KIDS,BUDGET,M,0.57
259170330,420,OLDER NO KIDS,PREMIUM,H,0.82
259172314,420,RETIREES,NORMAL,M,0.52
259439378,420,YOUNG FAMILIES,NORMAL,H,0.72
260122301,419,OLDER FAMILIES,PREMIUM,M,0.49
260882872,418,RETIREES,NORMAL,M,0.77
261337313,417,NEW FAMILIES,NORMAL,M,0.44
261888843,416,RETIREES,NORMAL,L,0.52
262011332,416,OLDER NO KIDS,NORMAL,M,0.38
262235310,415,NEW FAMILIES,PREMIUM,H,0.78
262567859,415,OLDER NO KIDS,PREMIUM,H,0.82
263016299,414,OLDER NO KIDS,BUDGET,H,0.87
263234318,414,YOUNG FAMILIES,BUDGET,M,0.35
263475808,413,YOUNG FAMILIES,NORMAL,M,0.5
264161339,412,OLDER NO KIDS,BUDGET,H,0.84
264210303,412,YOUNG FAMILIES,NORMAL,H,0.76
264377822,412,OLDER NO KIDS,BUDGET,M,0.73
264823832,412,NEW FAMILIES,NORMAL,H,0.75
264947364,411,OLDER FAMILIES,PREMIUM,M,0.52
266212329,409,YOUNG FAMILIES,NORMAL,H,0.68
266898800,408,YOUNG FAMILIES,PREMIUM,M,0.53
267024943,408,YOUNG NO KIDS,PREMIUM,L,0.28
267771333,407,OLDER FAMILIES,NORMAL,H,0.76
269226352,405,YOUNG FAMILIES,BUDGET,H,0.57
269429804,404,YOUNG FAMILIES,PREMIUM,H,0.61
251555773,108,OLDER FAMILIES,NORMAL,H,0.79
251814644,107,YOUNG NO KIDS,BUDGET,M,0.63
252132469,105,YOUNG NO KIDS,NORMAL,H,0.7
252406526,104,YOUNG NO KIDS,NORMAL,H,0.66
252594638,104,UNKNOWN,UNKNOWN,H,0.85
252686677,103,YOUNG NO KIDS,PREMIUM,L,0.54
253269192,101,MIDAGE NO KIDS,PREMIUM,H,0.55
253287934,101,YOUNG NO KIDS,PREMIUM,H,0.7
253636669,100,YOUNG NO KIDS,PREMIUM,H,0.93
254314968,97,NEW FAMILIES,NORMAL,H,0.72
254384370,107,YOUNG NO KIDS,BUDGET,H,0.81
254458210,97,OLDER FAMILIES,PREMIUM,H,0.68
254917215,95,OLDER FAMILIES,BUDGET,H,0.86
255099916,94,RETIREES,PREMIUM,M,0.58
255243090,94,YOUNG NO KIDS,BUDGET,M,0.6
255606387,92,MIDAGE NO KIDS,BUDGET,L,0.6
255672116,92,OLDER FAMILIES,PREMIUM,L,0.31
255675562,92,UNKNOWN,UNKNOWN,M,0.58
255727216,108,YOUNG NO KIDS,PREMIUM,H,0.69
255782687,92,OLDER FAMILIES,NORMAL,H,0.65
256040313,91,YOUNG NO KIDS,PREMIUM,M,0.58
256073908,91,NEW FAMILIES,NORMAL,H,0.67
256076680,91,OLDER FAMILIES,NORMAL,H,0.81
256101486,91,OLDER FAMILIES,BUDGET,M,0.71
256136072,91,NEW FAMILIES,BUDGET,L,0.32
256177944,91,RETIREES,PREMIUM,M,0.58
256229530,90,NEW FAMILIES,PREMIUM,H,0.62
256276443,90,YOUNG NO KIDS,BUDGET,L,0.49
256291085,90,NEW FAMILIES,BUDGET,L,0.6
256456874,90,YOUNG FAMILIES,BUDGET,H,0.72
256655445,89,YOUNG FAMILIES,BUDGET,M,0.48
256711800,89,NEW FAMILIES,BUDGET,L,0.3
256924441,89,OLDER NO KIDS,PREMIUM,M,0.56
257009561,88,OLDER FAMILIES,BUDGET,H,0.76
257470270,87,YOUNG FAMILIES,PREMIUM,M,0.63
257633445,86,YOUNG FAMILIES,NORMAL,M,0.53
257936206,86,YOUNG FAMILIES,NORMAL,H,0.69
258073411,85,NEW FAMILIES,BUDGET,M,0.67
258139997,85,NEW FAMILIES,BUDGET,H,0.79
258256273,85,YOUNG FAMILIES,BUDGET,H,0.75
258256797,85,YOUNG NO KIDS,PREMIUM,M,0.7
258469826,84,NEW FAMILIES,BUDGET,M,0.53
258519850,84,YOUNG NO KIDS,NORMAL,L,0.41
258593158,84,YOUNG NO KIDS,NORMAL,M,0.71
258756088,84,OLDER NO KIDS,NORMAL,M,0.6
258792767,83,OLDER NO KIDS,PREMIUM,L,0.11
259204693,83,OLDER NO KIDS,NORMAL,M,0.36
259401583,85,YOUNG NO KIDS,BUDGET,H,0.76
259914876,88,YOUNG NO KIDS,PREMIUM,M,0.47
260210831,80,RETIREES,NORMAL,M,0.83
260355030,79,OLDER FAMILIES,NORMAL,H,0.69
260978932,78,YOUNG NO KIDS,PREMIUM,H,0.89
261024743,77,RETIREES,BUDGET,M,0.7
261048547,77,OLDER FAMILIES,PREMIUM,H,0.55
261085094,90,YOUNG NO KIDS,PREMIUM,H,0.66
261398417,77,NEW FAMILIES,NORMAL,H,0.65
261703135,76,YOUNG NO KIDS,NORMAL,M,0.82
262155428,76,YOUNG NO KIDS,PREMIUM,H,0.73
262561316,75,YOUNG FAMILIES,BUDGET,M,0.31
262604455,75,YOUNG NO KIDS,NORMAL,M,0.57
262775925,75,OLDER FAMILIES,NORMAL,H,0.34
262962896,74,UNKNOWN,UNKNOWN,L,0.34
262991870,74,YOUNG FAMILIES,NORMAL,H,0.66
264070355,73,YOUNG NO KIDS,NORMAL,H,0.46
264153839,73,YOUNG NO KIDS,PREMIUM,M,0.58
264460997,72,YOUNG NO KIDS,NORMAL,M,0.28
265368680,71,YOUNG NO KIDS,BUDGET,L,0.26
265441812,71,MIDAGE NO KIDS,BUDGET,L,0.31
265747578,70,OLDER FAMILIES,PREMIUM,H,0.86
266059337,70,UNKNOWN,UNKNOWN,M,0.6
266125088,70,YOUNG NO KIDS,PREMIUM,H,0.71
266274853,69,MIDAGE NO KIDS,PREMIUM,L,0.39
266305707,69,OLDER FAMILIES,NORMAL,H,0.75
266546921,69,OLDER FAMILIES,BUDGET,H,0.86
266621201,69,RETIREES,PREMIUM,L,0.14
266622230,69,YOUNG FAMILIES,BUDGET,H,0.66
266632684,69,YOUNG NO KIDS,BUDGET,M,0.47
266962281,68,OLDER FAMILIES,BUDGET,M,0.44
267144977,68,MIDAGE NO KIDS,PREMIUM,M,0.36
267264378,67,OLDER FAMILIES,BUDGET,H,0.83
267340104,67,UNKNOWN,UNKNOWN,H,0.78
267355934,67,UNKNOWN,UNKNOWN,H,0.76
268025879,66,OLDER FAMILIES,NORMAL,L,0.15
268292256,65,UNKNOWN,UNKNOWN,L,0.61
269149676,63,OLDER FAMILIES,PREMIUM,M,0.75
269958932,62,OLDER NO KIDS,PREMIUM,M,0.4
270447485,61,YOUNG FAMILIES,PREMIUM,M,0.72
270477665,61,YOUNG NO KIDS,PREMIUM,M,0.62
270576404,61,OLDER FAMILIES,PREMIUM,M,0.63
270702101,61,MIDAGE NO KIDS,NORMAL,H,0.69
270814494,61,YOUNG NO KIDS,BUDGET,M,0.72
270889696,61,RETIREES,NORMAL,L,0.38
270996438,61,OLDER FAMILIES,BUDGET,H,0.79
271209952,60,YOUNG NO KIDS,NORMAL,M,0.5
271778599,59,YOUNG FAMILIES,NORMAL,M,0.31
272105851,59,MIDAGE NO KIDS,PREMIUM,L,0.53
273749587,57,RETIREES,BUDGET,L,0.74
274311774,56,YOUNG FAMILIES,NORMAL,H,0.85
274314720,56,YOUNG FAMILIES,BUDGET,H,0.85
275523427,54,OLDER FAMILIES,NORMAL,H,0.42
276268180,53,YOUNG NO KIDS,BUDGET,H,0.69
276272282,53,OLDER NO KIDS,NORMAL,M,0.5
276371106,53,YOUNG NO KIDS,PREMIUM,M,0.81
276457420,52,OLDER FAMILIES,BUDGET,H,0.64
276849632,52,OLDER FAMILIES,PREMIUM,H,0.68
277205463,51,OLDER NO KIDS,NORMAL,M,0.71
277295086,51,OLDER NO KIDS,BUDGET,M,0.61
277306776,51,YOUNG NO KIDS,NORMAL,H,0.66
277503564,51,OLDER NO KIDS,NORMAL,L,0.35
277717278,51,OLDER FAMILIES,BUDGET,H,0.91
122057794,584,RETIREES,NORMAL,H,0.85
122070529,584,OLDER NO KIDS,PREMIUM,H,0.68
122072317,584,RETIREES,BUDGET,L,0.44
122101840,584,RETIREES,PREMIUM,M,0.9
122103112,584,OLDER FAMILIES,BUDGET,M,0.59
122106748,584,YOUNG FAMILIES,PREMIUM,M,0.44
122108199,584,OLDER NO KIDS,BUDGET,M,0.42
122113835,584,RETIREES,BUDGET,H,0.8
122122142,584,OLDER NO KIDS,BUDGET,M,0.44
122124639,584,RETIREES,NORMAL,H,0.84
122130240,584,MIDAGE NO KIDS,BUDGET,H,0.83
122135334,584,RETIREES,BUDGET,M,0.8
122146238,584,OLDER NO KIDS,PREMIUM,H,0.74
122149980,584,RETIREES,NORMAL,L,0.3
122158381,584,YOUNG FAMILIES,BUDGET,H,0.57
122158719,584,RETIREES,NORMAL,M,0.63
122164061,584,OLDER FAMILIES,BUDGET,H,0.76
122166143,584,OLDER FAMILIES,PREMIUM,H,0.69
122169401,584,RETIREES,BUDGET,M,0.62
122174513,584,OLDER FAMILIES,BUDGET,H,0.78
122180682,584,OLDER NO KIDS,BUDGET,M,0.46
122182700,583,OLDER NO KIDS,NORMAL,H,0.75
122184911,583,RETIREES,BUDGET,L,0.42
122185293,583,RETIREES,NORMAL,M,0.79
122189796,583,RETIREES,NORMAL,L,0.78
122192367,583,NEW FAMILIES,BUDGET,H,0.75
122193452,583,RETIREES,NORMAL,H,0.83
122197424,583,MIDAGE NO KIDS,NORMAL,M,0.75
122213948,583,OLDER NO KIDS,PREMIUM,M,0.63
122222756,583,OLDER NO KIDS,PREMIUM,L,0.46
122227477,583,MIDAGE NO KIDS,NORMAL,L,0.36
122258266,583,OLDER FAMILIES,PREMIUM,H,0.72
122269012,583,YOUNG FAMILIES,NORMAL,M,0.56
122272292,583,RETIREES,PREMIUM,L,0.2
122278525,583,RETIREES,PREMIUM,M,0.72
122283266,583,OLDER FAMILIES,PREMIUM,H,0.67
122283837,583,OLDER NO KIDS,NORMAL,M,0.6
122288943,583,RETIREES,NORMAL,H,0.78
122294441,583,RETIREES,PREMIUM,L,0.58
122297473,583,OLDER NO KIDS,NORMAL,L,0.25
122299429,583,YOUNG FAMILIES,NORMAL,H,0.53
122304311,583,OLDER NO KIDS,NORMAL,L,0.33
122313092,583,OLDER NO KIDS,NORMAL,M,0.47
122315103,583,OLDER FAMILIES,NORMAL,H,0.73
122317169,583,OLDER FAMILIES,NORMAL,M,0.29
122327889,583,YOUNG NO KIDS,BUDGET,H,0.82
122331797,583,OLDER FAMILIES,NORMAL,H,0.67
122351662,583,RETIREES,NORMAL,M,0.46
122352888,583,YOUNG FAMILIES,PREMIUM,M,0.54
122360337,583,OLDER FAMILIES,NORMAL,M,0.31
122371984,583,RETIREES,PREMIUM,L,0.2
122385933,582,OLDER NO KIDS,NORMAL,M,0.79
122390197,582,YOUNG FAMILIES,NORMAL,H,0.74
122400487,582,MIDAGE NO KIDS,PREMIUM,L,0.11
122400894,582,OLDER FAMILIES,NORMAL,H,0.82
122401666,582,YOUNG NO KIDS,NORMAL,M,0.81
122408944,582,YOUNG FAMILIES,NORMAL,L,0.31
122409540,582,OLDER NO KIDS,BUDGET,L,0.33
122409585,582,MIDAGE NO KIDS,PREMIUM,L,0.24
122410771,582,OLDER FAMILIES,BUDGET,L,0.23
122411884,582,YOUNG FAMILIES,BUDGET,M,0.45
122414075,582,OLDER NO KIDS,PREMIUM,M,0.46
122415312,582,RETIREES,NORMAL,L,0.7
122427760,582,MIDAGE NO KIDS,BUDGET,L,0.5
122432055,582,RETIREES,NORMAL,L,0.31
122434653,582,RETIREES,BUDGET,H,0.57
122437595,582,RETIREES,BUDGET,L,0.49
122446524,582,YOUNG FAMILIES,NORMAL,M,0.75
122462357,582,YOUNG FAMILIES,BUDGET,M,0.61
122463982,582,OLDER NO KIDS,NORMAL,L,0.49
122472890,582,YOUNG FAMILIES,NORMAL,H,0.72
122474361,582,OLDER FAMILIES,NORMAL,H,0.68
122478352,582,OLDER NO KIDS,NORMAL,M,0.6
122483565,582,OLDER NO KIDS,NORMAL,H,0.76
122486623,582,OLDER NO KIDS,BUDGET,L,0.47
122489708,582,OLDER FAMILIES,PREMIUM,M,0.39
122509899,582,OLDER FAMILIES,BUDGET,M,0.64
122516332,582,RETIREES,PREMIUM,L,0.44
122516404,582,YOUNG NO KIDS,NORMAL,M,0.8
122538890,582,RETIREES,NORMAL,L,0.19
122541938,582,OLDER NO KIDS,NORMAL,M,0.41
122559175,582,MIDAGE NO KIDS,PREMIUM,L,0.37
122563738,582,OLDER FAMILIES,BUDGET,H,0.73
122567685,582,OLDER FAMILIES,BUDGET,H,0.66
122569757,582,OLDER NO KIDS,BUDGET,H,0.63
122590107,582,OLDER NO KIDS,NORMAL,H,0.76
122597289,582,RETIREES,PREMIUM,H,0.86
122599469,582,OLDER FAMILIES,NORMAL,M,0.46
122604665,582,RETIREES,NORMAL,M,0.79
122605381,582,RETIREES,NORMAL,L,0.59
122606203,582,OLDER NO KIDS,NORMAL,M,0.71
122606239,582,OLDER FAMILIES,NORMAL,H,0.7
122613746,582,YOUNG NO KIDS,PREMIUM,H,0.81
122640527,582,RETIREES,PREMIUM,H,0.73
122641768,581,RETIREES,PREMIUM,M,0.55
122659213,581,YOUNG FAMILIES,NORMAL,H,0.75
122674566,581,OLDER NO KIDS,NORMAL,M,0.49
122675208,581,YOUNG FAMILIES,PREMIUM,H,0.7
122675244,581,OLDER FAMILIES,NORMAL,H,0.87
122677149,581,YOUNG NO KIDS,NORMAL,M,0.91
122691017,581,OLDER NO KIDS,NORMAL,L,0.35
122704652,581,OLDER NO KIDS,BUDGET,M,0.5
122706229,581,RETIREES,BUDGET,H,0.84
122718795,581,YOUNG NO KIDS,NORMAL,H,0.86
122718999,581,RETIREES,NORMAL,H,0.9
122726223,581,YOUNG FAMILIES,BUDGET,M,0.6
122736318,581,OLDER FAMILIES,BUDGET,H,0.79
122748193,581,OLDER FAMILIES,BUDGET,M,0.69
122759972,581,RETIREES,PREMIUM,M,0.61
122761088,581,OLDER FAMILIES,NORMAL,H,0.69
122762922,581,OLDER FAMILIES,NORMAL,H,0.88
269484818,404,YOUNG NO KIDS,PREMIUM,M,0.71
269740203,404,YOUNG FAMILIES,NORMAL,M,0.38
270571332,402,NEW FAMILIES,PREMIUM,H,0.65
270829327,402,YOUNG NO KIDS,NORMAL,H,0.81
270908813,402,YOUNG FAMILIES,NORMAL,H,0.59
272009307,400,YOUNG FAMILIES,BUDGET,H,0.74
272163804,399,RETIREES,PREMIUM,M,0.62
272890397,398,MIDAGE NO KIDS,PREMIUM,H,0.67
273032868,398,YOUNG FAMILIES,NORMAL,H,0.72
273476573,397,OLDER FAMILIES,BUDGET,H,0.81
273488870,397,YOUNG FAMILIES,BUDGET,L,0.32
273701303,397,NEW FAMILIES,BUDGET,M,0.3
277514838,391,YOUNG NO KIDS,NORMAL,H,0.81
278415811,389,OLDER NO KIDS,NORMAL,M,0.7
278737820,389,OLDER FAMILIES,PREMIUM,H,0.73
279373839,388,OLDER NO KIDS,NORMAL,H,0.78
279902873,387,OLDER FAMILIES,PREMIUM,H,0.68
281614298,385,MIDAGE NO KIDS,BUDGET,M,0.81
283044828,384,NEW FAMILIES,NORMAL,H,0.84
283586308,382,YOUNG FAMILIES,PREMIUM,H,0.74
283803902,382,OLDER NO KIDS,NORMAL,M,0.37
284162350,381,NEW FAMILIES,PREMIUM,H,0.81
284395801,380,YOUNG FAMILIES,PREMIUM,L,0.24
284669799,379,OLDER FAMILIES,NORMAL,H,0.41
284858189,378,YOUNG FAMILIES,BUDGET,H,0.84
285302299,377,YOUNG FAMILIES,NORMAL,M,0.41
285611317,376,OLDER NO KIDS,PREMIUM,M,0.59
285789810,376,YOUNG FAMILIES,PREMIUM,H,0.65
286161847,375,NEW FAMILIES,NORMAL,H,0.74
286211834,375,OLDER NO KIDS,BUDGET,M,0.75
286228825,375,NEW FAMILIES,NORMAL,M,0.53
286314880,374,MIDAGE NO KIDS,BUDGET,H,0.62
286343340,374,OLDER FAMILIES,BUDGET,M,0.49
286555317,374,MIDAGE NO KIDS,PREMIUM,M,0.62
286633842,373,RETIREES,PREMIUM,H,0.82
286706419,373,YOUNG NO KIDS,BUDGET,H,0.72
286924801,373,NEW FAMILIES,PREMIUM,L,0.19
286972802,373,RETIREES,NORMAL,H,0.88
286985658,373,YOUNG FAMILIES,BUDGET,M,0.41
287055344,372,RETIREES,PREMIUM,M,0.79
287381807,372,YOUNG FAMILIES,PREMIUM,M,0.54
287395479,372,RETIREES,NORMAL,M,0.75
287553856,371,RETIREES,PREMIUM,M,0.73
288137798,371,OLDER FAMILIES,NORMAL,H,0.81
288214338,370,OLDER FAMILIES,NORMAL,M,0.55
