crn,email_marketable_flag,app_flag,last_email_open
222562495,1,0,6
231169305,1,0,2
223645128,1,0,6
222742789,0,0,999
223258922,1,1,2
235704994,0,0,999
121422121,0,0,999
306352284,1,1,2
123011478,0,0,999
271209952,1,0,0
121687394,1,0,1
122101840,0,0,999
309664233,0,0,999
286868845,1,0,3
246695521,1,0,0
222659228,1,0,2
121590975,1,1,6
292492966,1,0,1
244211091,1,0,4
308037127,0,0,999
243846312,1,0,0
236279354,1,0,1
306641585,1,0,3
222879425,0,1,999
262991870,1,0,5
225353002,0,0,999
243795710,0,0,999
233719321,0,1,999
258519850,1,1,5
240119301,1,1,5
301157805,1,0,3
319450117,1,1,2
227458433,1,0,6
122414075,1,0,1
236040376,0,0,999
123292945,0,0,999
267771333,1,0,5
280406458,0,1,999
267340104,0,0,999
225938310,0,0,999
288137798,1,0,5
122641768,0,0,999
122164061,0,1,999
121801390,1,0,4
286924801,0,0,999
123410911,1,1,6
121534392,0,0,6
121811628,0,0,999
121837482,0,0,999
122813172,1,1,2
122474361,1,1,2
224748126,0,0,999
239174462,1,1,0
122604665,1,0,3
304889611,1,0,4
240548533,1,0,8
250231098,1,0,1
122158381,0,0,999
249218195,1,0,3
311528942,1,0,4
311685521,1,1,0
122149980,0,0,999
227747343,0,0,999
304648887,1,1,6
314200724,1,0,3
123396171,1,0,1
226527802,0,0,999
123162908,0,1,999
122108199,0,0,999
258073411,1,1,6
122674566,0,0,999
286314880,1,0,2
123594930,1,0,1
304644648,0,0,999
308361919,1,0,3
121596248,0,0,999
223617723,0,0,999
239540097,1,0,5
222469740,1,0,0
222799188,1,0,4
308557836,1,0,4
123552834,0,0,999
245719335,1,0,4
261048547,1,0,1
221476692,1,0,0
242948783,0,0,999
122943408,1,1,1
2423421997,1,1,2
121839498,1,0,1
296914802,1,1,4
222690711,0,1,999
277306776,0,0,999
123739103,0,0,999
245480327,0,0,999
300222080,1,0,7
242612999,0,0,999
222471570,1,1,1
244259905,1,1,0
123446021,1,1,4
304702766,1,0,9
122400894,1,0,0
222268014,1,1,2
222543569,1,1,5
239765813,1,0,5
123680072,1,1,5
249588649,1,1,0
231935310,1,0,2
305651628,1,0,3
121532045,0,0,999
249011959,1,0,6
226137123,0,0,999
222368498,1,1,5
121754732,1,0,3
122850204,0,0,999
282602177,1,1,3
277870155,1,0,1
267264378,0,0,999
303368310,1,0,4
230448161,0,0,999
235118242,1,0,2
232640851,1,0,1
241837823,0,0,999
122222756,1,1,6
122590107,1,0,6
122385933,1,0,3
304886192,1,1,4
304369813,1,0,1
311120085,0,0,999
294229347,1,1,4
2423340279,1,0,1
254458210,1,0,4
221481318,0,0,999
226694733,0,0,999
226170077,0,0,999
255675562,0,0,999
262011332,1,0,2
122541938,0,0,999
222734635,1,0,2
123463430,0,0,999
224542132,1,0,4
233182052,1,1,7
122923728,0,0,999
304902130,1,0,5
238961345,0,0,999
317583684,0,0,999
122782333,1,1,1
223280210,1,0,3
310695018,0,0,999
122272292,0,0,999
296071806,1,1,7
122360337,0,0,999
123833299,0,0,999
298272314,1,0,1
224991566,0,1,999
258469826,1,0,5
123745478,1,0,7
312711652,1,0,5
224223601,1,1,5
256101486,1,1,3
242919700,1,0,0
122135334,0,0,999
234538977,1,0,5
284033844,1,1,1
270477665,1,1,6
221597741,1,1,4
122018420,1,1,7
227147043,0,0,999
245602115,1,0,5
229799922,1,0,0
248982175,1,0,4
121328096,1,1,6
2423283661,0,0,999
245362335,0,0,999
306282491,0,0,999
122972671,0,0,999
222321609,1,1,3
221412578,0,1,999
222830165,1,1,4
122640527,1,0,8
304876978,0,0,999
230098300,1,0,3
226868444,0,0,999
121514727,1,1,2
222392667,1,0,1
121747097,0,0,999
123464148,0,0,999
222832405,1,1,5
122002674,0,0,999
122704652,0,0,999
319108938,1,0,1
298495303,1,0,2
317590193,0,0,999
224770095,1,1,4
310308969,1,1,5
241348532,0,0,999
123577021,1,0,7
123077421,1,1,1
222857482,0,0,999
223137953,1,0,2
124086840,1,1,4
250021371,1,0,5
223189231,1,1,2
226088280,0,0,999
306455072,1,1,4
121631038,0,0,999
267355934,1,0,2
124065818,1,0,4
242933786,1,0,7
123532598,0,0,999
306666813,1,1,1
316687363,0,0,999
123180570,0,0,999
222533910,1,1,6
311858315,1,0,4
261703135,0,0,999
223462550,0,0,999
122893888,1,0,2
223825003,0,0,999
121899973,0,0,999
227285430,0,0,999
122516404,0,0,999
123179385,1,0,5
222431806,0,0,999
314588721,1,1,5
251396620,1,0,3
224578795,0,0,999
222492488,0,0,999
265747578,0,0,999
235607843,1,1,3
121635508,0,0,999
240098486,1,1,2
228287033,1,0,4
257009561,1,0,2
304758982,1,1,7
222687411,1,0,1
306824414,1,0,4
227249799,1,1,3
222216201,0,0,999
244982369,0,1,999
123123810,1,0,8
223247281,1,1,1
122675244,1,0,2
222989668,1,1,4
266962281,1,0,2
221545692,1,1,0
123833100,0,0,999
222066575,1,0,5
123066873,1,1,2
272009307,1,0,4
123889509,0,0,999
252406526,1,0,5
122317169,0,0,999
237460523,1,0,8
315123185,0,0,999
229349081,0,0,999
121619921,1,0,1
222595000,1,0,3
122726223,1,1,6
278153366,1,0,1
251290443,0,0,999
224477877,1,0,4
243420130,1,0,2
266622230,1,0,5
122288943,1,0,6
122193452,0,0,999
225200302,1,1,1
225708547,0,0,999
222882075,1,0,0
121598729,1,1,4
122057794,0,1,999
123688008,0,0,999
239590588,0,0,999
223450701,1,0,4
224944832,1,0,3
121834426,1,0,0
229765860,1,0,4
261085094,1,1,1
257470270,1,0,5
121602589,0,0,999
277717278,1,0,8
226050832,0,0,999
223967459,0,0,999
122189796,1,0,11
122227477,0,0,999
260210831,1,0,6
123808109,1,0,2
221477802,1,0,7
266125088,1,0,2
123166675,1,0,5
221910540,1,1,3
232699912,1,0,3
122462357,1,0,0
241749148,0,0,999
122283837,0,0,999
122769660,0,0,999
2423347418,1,0,0
243063778,1,0,4
251095722,1,0,1
221493706,1,1,3
123322902,1,1,6
227392219,0,0,999
222508983,1,0,5
121658109,1,1,9
121536090,0,0,999
226847608,1,0,8
124141670,1,1,3
233424969,1,1,4
122427760,1,0,4
221525137,1,0,4
122192367,1,1,5
263234318,1,0,4
224577951,0,0,999
319335785,0,0,999
122706229,0,0,999
122943595,0,0,999
122981326,1,0,5
268025879,1,0,3
222456225,0,0,999
247282037,1,0,2
250369124,0,0,999
123894956,0,0,999
253269192,1,0,0
221804152,0,1,999
286985658,1,0,0
122331797,1,0,0
122124639,0,0,999
222777009,0,0,999
122434653,1,0,3
225705002,0,0,999
289075372,1,0,9
222572368,1,0,2
2423297210,1,0,4
222633686,1,0,4
232863186,1,0,1
276457420,1,0,5
310794260,1,0,7
226703121,1,1,1
316602064,1,1,3
252686677,0,0,999
122182700,0,0,999
247942464,1,1,2
122174513,0,0,999
230453138,1,1,2
122018322,1,1,2
121884105,1,0,2
122825993,1,1,7
227571758,1,0,3
121763312,1,1,3
232076559,0,1,999
222615682,1,0,4
122938135,1,0,1
311414452,1,0,5
233768359,0,0,999
223107597,1,1,5
232627988,0,0,999
122563738,1,0,1
291847300,0,0,999
241226214,1,1,1
314015815,1,1,1
240741322,1,1,1
122185293,1,0,3
121811473,1,0,1
221322870,1,0,4
123688852,1,1,3
221480394,1,1,2
226238705,1,0,3
225577665,1,1,3
222019968,1,1,7
122965396,0,0,2
122463982,1,0,4
278334019,1,0,4
122509899,0,0,999
123845396,1,0,7
234537953,1,0,7
312384172,0,0,999
224649493,1,0,3
307241105,0,0,999
222494580,1,0,3
222782240,0,1,999
221443209,0,0,999
124127584,1,1,2
259086307,1,0,1
238315452,0,0,999
264210303,1,0,8
123310759,1,0,6
227958047,1,1,0
226399226,1,0,4
222829776,1,1,2
229806833,1,1,6
292976301,1,0,1
122559175,1,0,5
222966073,1,1,8
241131056,1,0,7
121651024,0,0,999
121556924,0,0,5
240319551,1,0,8
250244598,0,0,999
308923411,1,1,4
237427798,1,0,3
258058298,1,0,0
223083290,1,1,6
121525763,1,1,2
259204693,1,1,2
228171451,0,0,999
223156283,0,0,999
233452707,0,0,999
223529258,0,0,999
304707325,0,0,999
227689457,0,0,999
256635811,1,1,5
315887188,0,0,999
235303986,1,1,8
240166807,1,0,5
122516332,0,0,999
235302889,1,0,5
122072317,1,1,2
223686646,0,0,999
276272282,1,0,0
121677767,0,0,999
121446693,1,1,7
122960771,1,0,2
249406837,0,0,999
122294441,1,0,4
222504247,1,1,8
223302487,1,0,1
234422863,0,0,999
123906076,0,0,999
315574042,1,0,1
123566102,1,0,1
276268180,1,0,1
223401774,1,1,4
222180601,0,0,999
248050152,1,1,1
237476311,1,1,8
248241258,0,1,999
282607875,1,1,8
283586308,0,0,999
245974319,0,0,999
304853303,1,0,5
122283266,1,1,2
291780939,1,0,1
121893689,0,1,999
315396755,1,1,7
284858189,1,1,3
222970766,1,1,1
223902292,1,0,4
253572353,0,0,999
270814494,1,0,3
279902873,0,0,999
122930996,1,0,4
123808111,0,0,999
266212329,1,1,4
284669799,1,0,5
121805175,1,0,0
231049063,1,1,4
222161331,0,0,999
122184911,0,0,999
321133633,0,0,999
226470704,0,0,999
122613746,1,0,3
280404950,1,0,4
309145553,0,0,999
298639818,1,0,4
257633445,1,0,1
250569636,1,0,7
123731336,1,1,10
122122142,0,0,999
222989312,1,0,6
222445110,1,0,2
255606387,0,0,999
281834854,1,0,1
230573570,1,0,1
242186719,1,1,0
121987170,1,0,1
286343340,1,0,4
287553856,1,0,2
304640473,0,0,999
228126547,0,0,999
223836621,1,0,1
121932425,1,0,9
122057454,0,0,999
273032868,1,1,4
222316341,1,0,1
122863372,1,1,0
121795736,1,1,3
122538890,1,0,5
239099447,1,0,2
221892461,1,1,6
243247448,1,1,5
269740203,1,0,5
221515133,0,0,999
223054591,1,0,1
222380267,0,0,999
257936206,1,0,1
121930828,1,0,4
229460561,1,1,3
227890493,1,1,5
234152871,0,0,999
252594638,1,1,2
122299429,0,1,999
222431491,1,1,2
122597289,0,0,999
225944649,1,0,0
222550431,1,0,1
122400487,0,0,999
308813756,1,0,1
224668792,1,1,2
222809753,1,1,6
122748193,0,1,999
304674526,1,0,1
227486867,0,0,999
310688260,1,0,4
237892300,1,0,2
289998800,1,0,1
304665514,0,0,999
222844614,0,0,999
123505138,0,0,999
224067628,1,1,3
242607325,1,0,8
224918436,0,0,999
304565619,1,0,0
222848517,1,1,3
223738453,1,0,6
233375576,1,1,2
319858927,1,0,10
122483565,1,0,0
222940911,1,0,3
302115867,1,1,2
240714663,1,1,4
318928815,1,0,5
283418327,1,0,2
320351685,1,0,3
122437595,0,0,999
121818485,0,0,999
122304311,0,0,999
221507889,1,0,5
291547724,1,0,2
304859987,0,0,999
222463383,0,0,999
277503564,0,0,999
249122977,1,0,4
225778366,0,0,999
122763684,0,0,999
266059337,1,0,7
226366681,1,0,6
247166932,0,0,999
122567685,1,0,3
301265815,0,0,999
223711143,1,0,6
222283443,0,0,999
123071405,1,0,6
225965931,1,0,0
304753160,1,1,3
292849858,1,0,3
288837811,1,0,1
226149231,1,0,3
256177944,1,0,3
223304271,0,0,999
264377822,0,0,999
234608074,0,0,999
222734261,0,0,999
122762922,1,1,5
230328072,0,0,999
278415811,1,0,7
122409540,1,0,7
281614298,1,0,8
233154989,0,0,999
122415312,1,0,1
264161339,0,0,999
124133876,0,0,999
243780647,0,1,999
277205463,1,0,2
121525792,0,0,999
235433239,1,1,3
232839712,1,0,3
270889696,0,0,999
222642887,1,0,2
122472890,0,1,999
315658096,1,0,1
309762168,0,0,999
242300613,1,1,3
286228825,0,0,999
232595806,1,1,4
122432055,0,0,999
244000652,0,0,999
222959185,1,1,4
296660731,0,0,999
244218825,1,1,4
223471842,1,1,5
229697567,1,0,1
243561864,1,1,4
223085991,0,1,999
292264329,1,0,6
122103112,1,1,2
123940120,0,0,999
222254277,1,1,8
121743333,0,0,999
222300335,0,0,999
222569623,1,1,6
222129726,0,0,999
123930599,1,0,3
222671437,0,0,999
221539694,1,0,5
121773117,1,1,2
295799310,0,0,999
252132469,1,0,3
255243090,0,0,999
226547748,0,0,999
226843375,0,0,999
224249294,1,1,2
314732622,1,0,6
245096629,1,0,2
309844074,1,0,5
123438583,0,0,999
307462804,1,0,2
2423473071,0,0,999
240043573,1,0,4
266632684,1,0,2
224412969,0,0,999
321136668,1,1,2
222563972,0,0,999
321268727,1,1,6
123002525,0,0,999
222453645,0,1,999
307465063,0,0,999
261337313,1,0,3
121853185,1,1,2
123012332,0,0,999
122599469,0,0,999
222426448,0,0,999
280225044,1,1,6
309291974,0,1,999
234912134,1,0,3
222578494,0,0,999
228530557,1,1,0
291279736,1,0,4
234624299,1,1,1
241321896,1,1,0
262962896,0,0,999
121974291,0,0,999
295705950,1,0,1
2423488007,1,0,6
124126630,1,0,2
235410027,1,0,6
260978932,1,0,7
222776103,1,1,3
123813743,0,0,999
122569757,1,0,5
223946230,0,0,999
221497921,0,0,999
223140322,1,0,5
316090097,0,1,999
121855017,0,0,999
122371984,1,0,1
226455054,1,0,4
225857960,0,0,999
277295086,1,0,1
231515546,1,1,3
2423396041,1,0,6
121569852,0,0,999
224407991,1,0,3
121624790,1,1,0
246623248,1,0,5
261024743,0,0,999
122996151,1,0,5
226594574,1,0,0
235092305,0,0,999
121914203,1,1,1
245999441,1,0,4
226216017,1,1,3
311235649,1,0,4
121770089,1,0,4
286161847,1,0,2
222345516,1,1,6
308703381,1,0,3
222118190,1,0,4
312872553,1,1,4
225992125,1,0,3
122606239,1,0,2
222460697,1,0,6
314302991,1,0,4
222825523,0,0,999
255672116,0,0,999
226125617,1,1,3
123315663,0,0,999
239326316,1,0,7
122278525,0,0,999
222685161,1,0,3
226328437,0,0,999
122169401,0,0,999
304942056,1,1,0
225856992,0,0,999
241219312,1,0,0
226706859,0,1,999
315397388,0,0,999
234194899,1,1,3
226065030,0,0,999
123072418,0,0,999
222318975,1,1,6
318022592,1,0,4
122408944,1,0,4
300978822,1,0,4
226000795,0,0,999
254384370,0,0,999
222893631,1,0,4
255727216,1,1,2
226198880,1,0,6
122691017,0,0,999
121414932,0,0,999
229969037,0,0,999
305065320,0,0,999
256040313,1,1,2
226949393,0,1,999
223004463,1,0,4
224379753,0,0,999
306202209,1,0,4
122269012,1,1,3
121887127,0,0,999
311731061,1,0,9
222638403,0,0,999
256073908,1,1,6
315817535,1,0,0
225899424,0,0,999
121787890,1,0,2
122941220,0,0,999
222270341,1,0,1
256456874,1,0,4
300824831,1,0,6
121912126,1,0,2
293236643,1,1,4
121320442,0,0,999
222275280,1,0,4
226792457,0,0,999
223809508,0,0,999
291821473,0,0,999
222444036,1,0,3
223222598,0,0,999
306056384,1,1,6
270447485,0,0,999
319410981,1,0,1
222776779,0,0,999
122986955,1,0,6
316442114,0,0,999
223037358,1,0,4
318808721,0,0,999
233152303,1,1,7
122489708,1,0,4
270829327,0,0,999
266621201,1,0,6
266898800,1,0,4
319875944,1,0,4
222689049,0,1,999
256276443,1,0,0
222498379,1,1,6
122906484,1,0,2
255782687,1,0,5
248327298,0,0,999
122351662,0,0,999
320906253,0,0,999
123297186,1,1,2
224612314,1,0,2
222424006,1,1,2
233183801,1,0,0
307773875,1,0,1
254282805,0,0,999
259914876,1,0,1
223626031,0,0,999
232271809,0,1,999
287381807,1,0,5
221910361,1,0,3
234614861,0,0,999
123373162,1,0,4
263016299,0,0,999
121511147,1,0,5
122982558,0,0,999
305658691,1,0,0
276371106,1,1,5
261888843,0,0,999
232392941,1,1,1
222571900,1,0,1
311692402,0,0,999
223275466,0,0,999
122978808,1,1,2
124002325,1,0,4
225129612,1,1,0
222538734,1,1,3
304579037,1,1,4
123986394,0,0,999
311671058,1,0,3
304883732,1,0,1
225661763,1,0,0
123371755,1,0,3
122870005,0,0,999
222476862,1,0,6
272105851,1,0,2
121408985,1,0,5
222030678,1,0,1
249706830,1,0,5
229894387,0,0,999
267144977,1,1,5
222344482,1,0,3
306186727,1,0,3
224773194,1,1,4
309787056,1,1,4
223770080,0,0,999
277864268,1,1,9
121753877,0,1,999
271778599,1,0,4
279632471,1,1,8
223010723,0,0,999
256291085,1,0,5
123242612,0,0,999
235369246,0,0,999
223953382,0,0,999
278737820,1,0,1
221661155,0,0,999
121534392,1,0,6
